,0
5254,"쪽, 하고 이마에 닿는 감촉은 더없이 상냥하고 부드러웠다. 아나샤는 그를 올려다보던 시선을 슬그머니 아래로 내렸다. 사랑하는 사람과 처음 맞이하는 아침이 아직까지는 낯설었다."
5255,"고개를 내리자 눈앞에는 넓고 탄탄한 가슴팍이 펼쳐져 있었다. 그제야 아나샤는 허리를 감고 있는 그의 팔뚝이, 이불속에서 은근히 닿아있는 몸이 매끄러운 맨살이라는 것을 알아차렸다."
5256,순식간에 온몸의 열기가 얼굴로 몰려왔다.
5257,"“리, 리히! 일단 저희 오,옷부터 입어요.”"
5258,어깨에 걸쳐져있던 이불을 눈 밑까지 끌어올리며 아나샤는 황급히 말했다. 리히르트는 “알겠습니다.”하고 나직이 대답하고는 이불 밖으로 나섰고 말이다.
5259,아나샤는 힐끔 침대 밖에서 옷들을 주워 입는 그를 바라보았다. 널찍하게 벌어진 어깨와 등 근육을 훔쳐보다가 그의 등 윗부분에 나있는 손톱자국을 발견했다.
5260,누가 그랬는지는 굳이 생각하지 않아도 알 수 있었다. 아나샤는 문득 어젯밤의 일을 떠올렸다. 아프면서도 기분 좋은 몽롱한 꿈을 꾼 것 같았다.
5261,"손가락 베이는 정도의 아픔일 거라 여겼는데 생각보다 너무 아파서 중간에 울었던 것도 같다. 워낙 아프기도 하고, 열에 취해있어서 정신이 없다시피 했지만 그의 목소리와 표정만큼은 선명히 기억났다."
5262,옅게 인상을 쓴 그는 줄곧 힘들어 보이는 표정이었었다. 하지만 거친 숨소리가 섞인 가라앉은 목소리는 계속해서 사랑한다고 속삭여주었었다.
5263,살살 어루만져주던 그 뜨거운 손길이 하나하나 떠오르자 아나샤는 다시 빨갛게 얼굴이 달아올랐다.
5264,그와 눈이 마주칠 새라 아나샤는 황급히 고개를 돌렸다. 그러곤 옷을 찾기 위해 이불로 몸을 감싸고서 침대에 앉았다.
5265,“끄응….”
5266,몸을 일으키기 무섭게 허리에서부터 퍼지는 둔통에 아나샤는 미약한 신음을 흘렸다. 그 작은 소리에 리히르트는 곧장 그녀의 앞으로 다가왔다.
5267,"“아샤, 많이 아픕니까?”"
5268,리히르트는 한쪽 무릎을 바닥에 댄 채 침대에 주저앉은 그녀를 조심스레 살폈다.
5269,"“역시 어제 너무 무리하게 몰아붙인 것 같습니다. 그대 몸을 생각해서라도 자제했어야했는데…, 미안합니다.”"
5270,“아니에요. 제가 하자고 한 건데 자업자득이죠 뭐”
5271,뺨을 긁적이며 아나샤는 대수롭지 않게 말했으나 걱정으로 굳은 그의 얼굴은 조금도 풀어지지 않았다. 리히르트는 그녀를 올려다보며 다정하게 얘기했다.
5272,“오늘 하루는 가만히 누워 쉬는 게 좋겠습니다.”
5273,"“그 정도로 아픈 건 아닌데…,”"
5274,“아샤. 부디 오늘 하루는 그대를 보살필 수 있게 해주십시오. 책임을 지고 싶습니다.”
5275,그렇게까지 하지 않아도 된다고 말하려했으나 너무나도 진지해 보이는 그의 태도에 아나샤는 고개를 끄덕였다. 그가 옆에서 시중을 들어준다는 건 하루 종일 같이 있을 수 있다는 얘기니까 오히려 좋았다.
5276,"“음, 그러면 지금 방으로 데려다줄래요? 제가 여기서 잔거 할아버지한테 들키면 큰일이라…….”"
5277,“알겠습니다.”
5278,"“그리고 제 오,옷 좀 주워주세요.”"
5279,그 말에 리히르트는 침대 아래에 떨어져있는 잠옷원피스와 속옷을 주워들었다. 그는 그녀에게 곧장 옷을 넘겨주지 않고 그녀를 바라보았다. 그녀가 이불 속에서 나오면 바로 옷시중을 들겠다는 듯이 말이다.
5280,"“왠지 기대하는 것 같아서 미안한데…, 입는 건 저 혼자서도 할 수 있어요.”"
5281,“힘들지 않겠습니까?”
5282,"“넵, 그러니까 주세요. 그리고 뒤도 돌아야죠.”"
5283,아나샤는 걱정스러운 그의 눈길을 조금 의심스럽게 바라보았다. 마냥 청렴결백한 사람이라고 여겼는데 의외로 아닐 수도 있겠다는 생각이 들었다.
5284,그가 완전히 등을 돌린 것을 확인하고선 아나샤는 서둘러 옷을 입었다. 그리고 그의 품에 안겨 방으로 돌아갔다.
5285,*
5286,아나샤는 감기에 걸린 것 같다는 핑계로 하루 동안 누워서 지냈다. 리히르트 또한 간호를 핑계로 그녀와 종일 방에서 나오지 않았고 말이다.
5287,"그렇게 휴가 중 하루를 흘려보내고, 다음날 두 사람은 떠날 채비를 마치고 마차에 올랐다."
5288,"“할아버지, 편지 자주 할게. 말 안 해도 건강하겠지만 건강하고! 나중에 리히랑 같이 또 올게요.”"
5289,“누구 맘대로!　이 할애비 뒷목잡고 쓰러지는 거 보고 싶지 않으면 혼자 와!!”
5290,"작별 인사를 나누는 동안에도 아버트는 여전히 손녀의 연애사실이 썩 마음에 들지 않는 눈초리였지만, 그렇다고 반대하지는 않았다."
5291,이렇게나 좋아하는데 억지로 떼어낼 수도 없는 노릇이었다. 한 번도 손녀의 고집을 꺾어본 적이 없는 할아버지다웠다.
5292,길베르와도 인사를 나누고서 아나샤는 마차 문을 닫았다. 이윽고 마차가 출발했다. 창밖으로 몸을 내민 채 손을 흔들던 그녀는 저택이 보이지 않을 정도로 멀어져서야 겨우 자리에 앉았다.
5293,마차는 급하게 수도로 가지 않고 중간에 다른 영지에 들렀다. 아나샤의 의견에 따른 것이다.
5294,"미리 여관을 잡아둔 채 두 사람은 함께 짧은 여행을 즐겼다. 새로운 장소를 구경하고, 맛있는 것을 먹으며 한참을 돌아다니다가 밤이 늦어서야 마을 여관으로 돌아왔다."
5295,“그럼 내일봐요. 리히.”
5296,방에 들어서기 전 아나샤는 그를 돌아보며 말했다.
5297,“좋은 꿈꾸십시오. 아샤.”
5298,리히르트는 그녀를 방 앞까지 데려다주고는 떨어지지 않는 발걸음을 옮겨 머물 방으로 향했다. 멀어져가는 그의 등을 바라보며 아나샤는 붙잡아야할지 말아야할지 고민에 고민만 거듭했고 말이다.
5299,"두 사람 다 떨어지고 싶은 마음은 조금도 없었지만, 각방을 쓰지 않는다면 어떤 흐름으로 갈지 잘 알기에 방을 따로 잡은 것이었다."
5300,"아쉬움에 발만 동동 구르는 것도 잠시, 아나샤는 침대에 누워 오늘 하루를 되새겨보았다. 단둘이 여행을 한 것은 처음이었기에 무척이나 즐거웠었다. 아나샤는 밤새 기쁜 얼굴로 잠이 들었다."
5301,"다음날 두 사람은 느긋하게 수도로 출발했다. 아나샤가 보고 싶은 곳이 있으면 잠시 멈춰 둘러보고, 먹고 싶은 것이 있으면 먹으면서 말이다. 그렇게 초저녁이 되어서야 두 사람은 수도에 입성할 수 있었다."
5302,“벌써 이틀 뒤면 휴가 끝이라니! 아쉬워요.”
5303,웨일그레슬 공작저에서 화려한 저녁식사를 한 뒤 아나샤는 그와 후식으로 차를 마셨다. 며칠 내내 붙어있었지만 그럼에도 부족하다는 듯이 말이다.
5304,“휴가가 끝나기 전에 다른 하고 싶은 일은 없습니까?”
5305,“하고 싶은 일이요? 으음.”
5306,잠시 생각에 잠겨있던 아나샤가 별안간 눈을 빛내며 그를 쳐다보았다.
5307,“리히 방 구경해도 돼요?”
5308,"사실상 더 같이 있고 싶은 마음에 꺼내본 말이었지만, 그가 안내하겠다며 몸을 일으키자 아나샤는 가슴이 두근거렸다. 이제껏 공작가에는 여러 번 놀러왔었지만 그의 방에 들어가는 것은 처음이었다."
5309,계단을 타고 올라간 두 사람은 어느 문 앞에서 멈춰 섰다. 아나샤가 이 방이냐고 그를 올려다보며 묻자 리히르트는 부드러이 눈을 접으며 말했다.
5310,"“아샤, 먼저 들어가도 됩니다.”"
5311,작은 설렘을 누르며 아나샤는 조심스럽게 문을 열었다. 이윽고 드러난 방 풍경에 아나샤는 작게 감탄했다.
5312,방 전체가 채도 낮은 색으로 칠해진 것 같으면서도 동시에 그의 지위에 맞게 호화로웠다. 품위 있는 가구들과 천장에 달린 샹들리에는 아름다운 빛을 띠고 있었다.
5313,“가구들이 하나같이 반짝반짝 빛이 나는 것 같아요.”
5314,자신의 방보다 열배는 넓어 보이는 공간을 부지런히 돌아다니며 아나샤는 구경하기에 바빴다.
5315,"“헉, 진짜로 엄청 매끄러워요. 매일 기름칠을 하는 거예요?”"
5316,손가락으로 장식장의 표면을 슥 만져본 아나샤가 깜짝 놀라 그를 올려다보았다. 그 모습이 꼭 놀라 달아나려는 작은 들짐승을 닮아 리히르트는 그녀를 잡고 싶은 충동이 들었다.
5317,“필요하면 가져가도 됩니다.”
5318,“제 방에 이거 놓으려면 제 침대부터 빼야 될걸요? 근데 여기 이 방은 뭐예요?”
5319,“침실입니다. 궁금하면 들어가도 됩니다.”
5320,리히르트의 허락에 아나샤는 “그럼 실례할게요.”하고 말하고는 곧바로 문을 열었다. 침실 역시 넓었는데 가구가 적은 편이라 그런지 좀 더 단정한 느낌이 들었다. 그리고 늘 그에게서 나던 시원하고 좋은 향으로 가득 채워져 있었다.
5321,"‘깔끔한 게 리히 성격이 잘 드러난다고 해야 될까…, 그보다 향이 너무 좋아.’"
5322,생각에 잠긴 채 아나샤는 천천히 침실 안을 둘러보았다. 커다란 창문과 벽 한 면에 걸려있는 액자가….
5323,아나샤는 순간 제 눈을 의심했다. 하지만 아무리 뚫어지게 봐도 액자 속에 그려져 있는 사람은 분명 자신이었다.
5324,"“악! …저게 왜, 왜 여기에…….”"
5325,입술을 크게 뻐끔거리며 아나샤가 액자만 가리키고 있자 리히르트는 조금 난감한 듯 느리게 운을 뗐다.
5326,“받았습니다.”
5327,"“아니, 받은 건 그렇다 쳐도 저런 걸 왜 방에다 걸어두고 있는 거예요….”"
5328,누가 볼까봐 부끄럽다며 아나샤는 두 손으로 머리를 쥐었다.
5329,“저거 내려주세요. 아니 제가 직접 내릴래요.”
5330,“제법 무겁습니다.”
5331,리히르트는 그녀가 다칠 새라 먼저 다가가 액자를 떼어냈다. 그러곤 침실 한편에 소중히 내려놓았다. 창피하니 뒤집어놓으라는 아나샤의 말에 벽을 보게 하는 것도 잊지 않았다.
5332,"“놀라긴 했지만, 아무튼 방 잘 봤어요….”"
5333,아나샤는 여전히 액자의 충격에서 헤어나지 못한 채 침실을 나섰다. 제법 밤이 늦었으니 객실에서 자거나 기사단으로 돌아가야겠다고 여길 때였다.
5334,“아샤. 나갈 겁니까?”
5335,자신을 붙잡아 세우는 손에 아나샤는 뒤를 돌아보았다. 마주쳐온 푸른 눈은 부드러웠으나 숨김없이 따스한 열망을 드러내고 있었다.
5336,“좀 더 같이 있고 싶습니다.”
5337,"커다란 손에 감싸인 손이 어쩐지 뜨거웠다. 그는 금방이라도 놓아줄 것처럼 힘은 주지 않고 살며시 붙잡고만 있었지만, 아나샤는 그래서 더욱 놓기 힘들었다."
5338,그의 손안에서 손가락만 꼼질거리던 아나샤는 고개를 숙였다.
5339,"“그러면…, 조금만 더 있을까요?”"
5340,
5341,
5342,
5343,[작품후기]
5344,그렇게 자고 가게 되는데.....to be continued
5345,드디어 아샤가 액자를 봤네요. 사실 숨겨진 리히의 보물(?)은 하나 더 있습니다. 과연 뭘까요? 정답은 다음주에 공개됩니다... 그럼 다음주에 봬요~~
5346,오늘도 선추코 감사합니다!
5347,^^^
5348,비밀연애 대작전
5349,
5350,‘그러겠다고는 했지만….’
5351,아나샤는 답지 않게 다소곳하게 무릎에 두 손을 얹고 침대에 걸터앉아있었다. 약간은 긴장한 얼굴이었다.
5352,조금 더 같이 있겠다는 말을 하고 몇 시간을 더 그와 함께 있었는지 알 수 없었다. 헤어지고 싶지 않아 계속 미루고 미루다 보니 어느새 밤은 깊어져있었고 말이다.
5353,가벼운 뽀뽀를 시작으로 어느 순간 분위기에 휩쓸려 그와 소파에 누워 키스까지 해버렸다.
5354,"이대로 두 번째 밤을 맞이하는 건가! 싶을 때 그가 먼저 씻는 게 어떻겠냐고 물어왔고, 아나샤는 얼떨결에 그의 욕실로 들어가서 씻게 되었다. 그리고 현재 그의 옷을 빌려 입고서 침실에 앉아있는 중이었다."
5355,아나샤는 멀리서 희미하게 들려오는 물소리에만 집중한 채 침을 꼴깍 삼켰다. 얼마안가 물소리가 끊기자 심장이 미친 듯이 쿵쾅거리기 시작했다.
5356,‘역시 또 하는 거겠지?!’
5357,처음도 아닐 텐데 이상하게 처음보다 더 떨렸다. 마음의 준비를 할 새도 없이 문이 열리는 소리가 들렸다. 아나샤는 다시 마른 침을 삼키고서 욕실에서 나오는 그를 힐끔 보았다.
5358,그는 편하게 바지만 입은 채였다. 한번 앞머리를 쓸어올린 리히르트가 그대로 침대로 걸어오자 아나샤는 홱 고개를 숙였다. 심장 박동소리는 더욱 커져갔다. 머지않아 발소리가 그녀 앞에서 끊기고 짙은 그림자가 그녀의 머리위에 내려앉았다.
5359,“아샤.”
5360,낮은 부름에 아나샤는 슬그머니 시선을 위로 들어올렸다. 눈이 마주치자 그는 젖은 머리를 말리기 위해 어깨에 걸치고 있던 수건을 바닥에 떨어뜨리며 침대 위로 올라왔다. 그러곤 곧장 입술을 맞대어 왔다.
5361,탄탄한 팔로 그녀의 허리를 감은 채 키스하던 그는 아주 천천히 그녀를 뒤로 눕혔다. 리히르트는 점차 손을 위로 움직여 그녀의 목덜미를 손끝으로 쓸었다. 긴장한 것인지 뒷목에는 힘이 실려 있었다. 리히르트는 조심스럽게 입술을 떼어내고선 그녀를 내려다보았다.
5362,“아샤. 무섭습니까?”
5363,“무서운 건 아닌데 조금 긴장돼서….”
5364,두 눈만 꼭 감고 누워있던 아나샤는 뒤늦게 눈을 뜨고서 눈동자를 굴렸다. 그 모습을 바로 위에서 지켜보던 리히르트는 이내 고개를 숙였다. 쪽 하고 이마에 입을 맞춘 그는 나지막이 운을 뗐다.
